Iteration	Posterior	Likelihood	Prior	alpha[1]	alpha[2]	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	part_rate[1]	part_rate[2]	part_rate_mult[1]	part_rate_mult[2]	pinvar[1]	pinvar[2]	TL
36710	-4131.038	-4129.118	-1.919138	8.07551e+07	1.05599e+07	0.387629	0.00159432	0.00260316	0.00464164	0.000113228	0.00235373	0.0212813	0.0293697	0.0463832	0.00105958	0.00600441	0.00872764	0.0198594	0.0865416	0.0195904	0.0554735	0.0406317	0.0690067	0.067618	0.0182974	0.000773545	0.0650992	0.039822	0.0197037	0.0106029	0.0392219	0.0120022	0.00867901	0.0200501	0.0223519	0.0138085	0.0353284	0.0888425	0.0285223	0.0265068	0.196254	2.60749	0.130836	0.869164	0.819766	0.0613761	1.320095
36720	-4120.392	-4121.4	1.008555	6.39694e+07	7.89283e+07	0.324997	0.00140169	0.00106695	0.000154617	0.000435115	0.0128769	0.00730247	0.0281595	0.0325096	0.00345709	0.00552424	0.0071933	0.0206807	0.0990186	0.0171267	0.0594302	0.0280018	0.0642456	0.0626686	0.00704458	0.00104933	0.0492487	0.0305953	0.0245284	0.0258337	0.0409217	0.00464454	0.00867901	0.02803	0.0192856	0.0138085	0.0281291	0.0572377	0.023008	0.0229667	0.234658	2.53068	0.156438	0.843562	0.77595	0.022194	1.161261
36730	-4123.071	-4125.288	2.216935	2.71023e+07	2.44108e+07	0.273716	0.00689263	0.0039748	0.00292436	0.000328429	0.0115155	0.0156969	0.0269307	0.0362143	0.00468714	0.00379843	0.00598682	0.0153464	0.0758788	0.0293394	0.0688422	0.0474155	0.0465586	0.0505772	0.0179053	0.00407619	0.0737829	0.020558	0.00688836	0.0173193	0.0453242	0.0142292	0.000551149	0.0202174	0.00158482	0.00620806	0.0184994	0.0619686	0.02729	0.0456491	0.257877	2.48425	0.171918	0.828082	0.76561	0.0300257	1.108675
36740	-4126.156	-4125.384	-0.7722823	4.65954e+07	9.49646e+07	0.37101	0.00585313	0.00403739	0.00179787	0.00612862	0.00235718	0.0191831	0.0222046	0.0428653	0.00271221	0.00333423	0.00373052	0.0277365	0.0822955	0.00563533	0.0500023	0.0432503	0.0417503	0.0968795	0.0206205	0.00543573	0.0747422	0.0449101	0.00852703	0.017541	0.0315174	0.0108214	0.000756217	0.0208856	0.00681858	0.0106336	0.000800143	0.0554797	0.0407233	0.0657969	0.207778	2.58444	0.138519	0.861481	0.793252	0.027707	1.248773
36750	-4125.001	-4126.686	1.684128	1.32222e+07	7.24494e+06	0.217598	0.00380784	0.00494442	0.00376093	0.00153406	0.000953731	0.028864	0.0203018	0.0362696	0.0064899	0.00796613	0.00426742	0.0120497	0.0822955	0.030187	0.0657325	0.0301633	0.0454341	0.0805109	0.0190179	0.000963669	0.0988445	0.0273426	0.0146469	0.0263907	0.0598613	0.0150234	0.000339268	0.0281602	0.0107071	0.00485791	0.0167962	0.0551751	0.0360143	0.0222212	0.243101	2.5138	0.162067	0.837933	0.789677	0.00400251	1.119493
36760	-4124.06	-4125.232	1.172377	6.06956e+07	9.63849e+07	0.336999	0.00250198	0.00310267	0.00694437	0.000344668	0.000399038	0.0238917	0.0283955	0.034008	0.00770074	0.00212138	0.00162515	0.0230875	0.0801633	0.0150825	0.0614994	0.0280509	0.0463176	0.0910062	0.0254885	0.00537553	0.0884037	0.0125521	0.0231929	0.0158418	0.033216	0.0215891	0.000676302	0.0210348	0.00594935	0.00138591	0.00299817	0.0489734	0.027668	0.0277205	0.238026	2.52395	0.158684	0.841316	0.754831	0.00440884	1.155307
36770	-4133.562	-4135.932	2.370088	7.27034e+07	1.41983e+07	0.330978	0.00285878	0.00388231	0.00142153	7.00158e-05	0.00233393	0.0190729	0.0420554	0.0348927	0.0111647	0.00944395	0.00361269	0.0183586	0.105642	0.0234775	0.0604627	0.0321039	0.0470333	0.0794963	0.0289876	0.00375239	0.0868568	0.0509339	0.0283981	0.0112681	0.0341619	0.0112019	0.000394176	0.0277464	0.000458702	0.00135618	0.00915202	0.0469996	0.0363743	0.0181406	0.311912	2.37618	0.207941	0.792059	0.752228	0.0705048	1.224544
36780	-4121.858	-4122.662	0.8038922	9.69634e+07	3.36836e+07	0.320178	0.00371761	0.00843315	0.000111842	0.000200888	0.00431435	0.0191947	0.0331185	0.0466707	0.0108489	0.00936454	0.00272518	0.0188909	0.082832	0.0163107	0.0603769	0.0402896	0.062144	0.065874	0.0198046	0.00852433	0.0812115	0.0366003	0.0197343	0.021107	0.036862	0.012475	0.000817902	0.0304372	0.00256014	0.00962568	0.00131603	0.0677603	0.0153769	0.0301844	0.240599	2.5188	0.160399	0.839601	0.77277	0.00690042	1.199995
36790	-4126.11	-4125.518	-0.5922233	9.65627e+07	1.27357e+07	0.286779	0.00121573	0.0110734	0.00183064	0.00160125	0.00467471	0.0109375	0.0169289	0.0341144	0.00410043	0.00123909	0.00782338	0.0164552	0.0957463	0.0307128	0.0453212	0.0409524	0.0608871	0.0781684	0.0292123	0.00339053	0.0624739	0.059293	0.00792838	0.0257991	0.0418556	0.0108868	0.00618566	0.0194777	0.0519242	0.00255168	0.0214464	0.0237852	0.0241133	0.0584952	0.199358	2.60128	0.132905	0.867095	0.76465	0.0127913	1.199381
36800	-4122.529	-4122.841	0.3121943	6.2959e+07	2.49256e+07	0.347892	0.00575497	0.00242099	0.00183064	0.000764492	0.00288754	0.0185224	0.0258524	0.0283601	0.00981154	0.00829123	0.00945961	0.0156098	0.0650201	0.0155465	0.0412396	0.0337	0.0501137	0.0798883	0.0240509	0.000285972	0.0780879	0.0248775	0.0202303	0.0170254	0.0590074	0.0146728	0.00523268	0.026583	0.0474168	0.00750987	0.00386102	0.0154014	0.0141779	0.0173018	0.207329	2.58534	0.138219	0.861781	0.807227	0.0438713	1.138689
36810	-4126.074	-4124.886	-1.187446	1.49409e+07	3.98236e+07	0.389637	0.00108561	0.00300565	0.000170403	0.000764492	0.00875465	0.030919	0.023387	0.0377102	0.00296528	0.00412566	0.00601005	0.0104038	0.0985852	0.0414713	0.0422599	0.0440373	0.0812739	0.0687262	0.0153797	0.00108545	0.0604559	0.0200925	0.0176397	0.0230347	0.027469	0.011478	0.00208959	0.0201196	0.0844971	0.00717418	0.0250531	0.00663275	0.017812	0.0289321	0.20076	2.59848	0.13384	0.86616	0.779078	0.00971692	1.264238
36820	-4127.023	-4126.828	-0.195009	5.34912e+07	8.31701e+07	0.292591	0.00494611	0.00562368	0.0026527	0.00114674	0.00176366	0.0203323	0.0179307	0.0377102	0.00577435	0.00757372	0.00771048	0.00964351	0.075162	0.0211041	0.0394443	0.0269268	0.0643343	0.0734671	0.0164372	0.00676491	0.120322	0.0320346	0.0148967	0.0181592	0.040394	0.0175328	0.000988933	0.0324246	0.0191083	0.00301388	0.0029249	0.0236201	0.0308116	0.0304187	0.190705	2.61859	0.127137	0.872863	0.824304	0.00221966	1.12569
36830	-4118.797	-4120.121	1.324229	2.48241e+06	5.79787e+06	0.312505	0.00231376	0.00465966	4.6763e-05	0.00111907	0.00176366	0.0231533	0.036509	0.0144484	0.00230933	0.00757372	0.00651264	0.0105177	0.0507402	0.013236	0.0721354	0.0405894	0.0478722	0.0734671	0.015996	0.0016624	0.0691246	0.0544201	0.0148967	0.027935	0.0291142	0.0164419	0.00170818	0.0220099	0.0399112	0.00650587	0.0113899	0.038405	0.0363203	0.0399605	0.240372	2.51926	0.160248	0.839752	0.789305	0.0465009	1.147275
36840	-4120.461	-4119.156	-1.304961	7.72897e+07	7.22642e+07	0.395311	0.00744354	0.00126597	0.00103027	1.67626e-05	0.00513086	0.0158653	0.023947	0.0604631	0.00839348	0.00765175	0.00745865	0.0099407	0.111473	0.0241766	0.0617992	0.0296965	0.0497219	0.0791086	0.0221361	0.000765906	0.0871369	0.0237351	0.0252288	0.0302662	0.038533	0.016036	0.000845497	0.0243553	0.00890217	0.00436746	0.00694905	0.0667527	0.0540294	0.0233317	0.21659	2.56682	0.144394	0.855606	0.771573	0.0150277	1.333265
36850	-4128.809	-4127.899	-0.9091167	2.72852e+07	6.09667e+07	0.356046	0.00744354	0.00123427	0.00213724	0.000769947	0.00305781	0.0310962	0.030253	0.0302732	0.00370914	0.00701762	0.00634308	0.0125378	0.112847	0.0215668	0.0436219	0.0478622	0.0569487	0.0791086	0.0205269	0.000698783	0.0945659	0.0363964	0.00512946	0.0248214	0.0659243	0.0103685	0.0012008	0.0272918	0.0120229	0.0108454	0.013346	0.0798805	0.0313555	0.0289224	0.223526	2.55295	0.149017	0.850983	0.78579	0.00435305	1.317172
36860	-4122.507	-4122.248	-0.2583701	5.24512e+07	9.62143e+07	0.355394	0.00463503	0.000356573	0.00154765	0.0011848	0.00347563	0.0115416	0.022405	0.0261022	0.00516118	0.00445482	0.00419687	0.0220054	0.0868942	0.0296467	0.0338323	0.0466985	0.0508722	0.101626	0.0161686	0.00545261	0.0688412	0.0489778	0.0154919	0.0235419	0.0456845	0.0160104	0.0131761	0.0357469	0.00263758	0.00629708	0.00150303	0.067083	0.0251269	0.0217764	0.215707	2.56859	0.143805	0.856195	0.792721	0.00307192	1.225546
36870	-4119.746	-4120.856	1.110935	4.96419e+07	9.91491e+07	0.340155	0.00475441	0.00437728	0.000911784	0.00119476	0.0044427	0.00882923	0.0297312	0.0267985	0.00814449	0.00572877	0.00835423	0.0210144	0.151775	0.0154891	0.045201	0.0456634	0.0506555	0.0659263	0.0171783	0.00136931	0.0494003	0.0394572	0.016943	0.0191522	0.0475275	0.0157334	0.00536464	0.0251563	0.00510029	0.00664821	0.02789	0.045561	0.0328394	0.0341227	0.261275	2.47745	0.174183	0.825817	0.769832	0.00729534	1.228591
36880	-4129.618	-4131.188	1.57	5.74648e+07	3.95606e+07	0.281792	0.00288447	0.00414605	0.000917846	0.00665678	0.00329548	0.0171789	0.0132275	0.028612	0.00590492	0.00382932	0.00460634	0.0111129	0.118424	0.0392152	0.0514123	0.0325617	0.0506555	0.0765396	0.0202695	0.0138054	0.110539	0.0283449	0.0180631	0.0255318	0.0380114	0.0150551	0.00115195	0.0144409	0.0103467	0.0119048	0.0205552	0.0401559	0.0379536	0.0312221	0.264106	2.47179	0.176071	0.823929	0.757428	0.00572579	1.190325
36890	-4135.546	-4136.669	1.123609	1.66711e+06	3.30552e+07	0.329209	0.00134591	0.0020273	0.000576167	0.000143542	0.00703933	0.0107671	0.0215425	0.0175815	0.00768231	0.0101859	0.00443669	0.0262447	0.118424	0.0324169	0.0712647	0.0261098	0.0340336	0.0704342	0.0185996	0.00477357	0.0652451	0.0256723	0.0279973	0.027451	0.0517391	0.0197714	0.00295831	0.0356653	0.0401271	0.00783589	0.00456738	0.0457438	0.014149	0.051337	0.264156	2.47169	0.176104	0.823896	0.816709	0.00255977	1.235098
36900	-4124.226	-4124.58	0.3548037	8.46536e+07	8.08351e+07	0.355841	0.00855684	0.00747995	0.00135241	0.00255668	0.00312694	0.0120563	0.0135905	0.0166887	0.00512824	0.00327006	0.00130653	0.0171399	0.106745	0.0171223	0.0708567	0.0318755	0.0377782	0.0821422	0.0184957	0.00263755	0.0824462	0.0298418	0.0262922	0.0284771	0.0638395	0.0211188	0.00251472	0.0107792	0.0186518	0.00962363	0.000205706	0.0429466	0.0279457	0.0526785	0.236741	2.52652	0.157827	0.842173	0.783609	0.0498773	1.233108
36910	-4131.85	-4128.696	-3.153562	5.2985e+07	7.16257e+07	0.468933	0.00394759	0.00315459	0.000902593	0.00110033	0.00616157	0.0114767	0.0303425	0.0450557	0.00770004	0.00218482	0.00708705	0.019892	0.125945	0.00131813	0.0917301	0.0349984	0.0457255	0.0676483	0.0122492	0.00714556	0.0617148	0.0297629	0.0357185	0.0128484	0.0719805	0.0145848	0.00211947	0.0341393	0.0321288	0.00336879	0.0243892	0.0800468	0.0508538	0.0372485	0.207422	2.58516	0.138281	0.861719	0.79999	0.027278	1.485603
36920	-4128.922	-4129.744	0.8218918	7.88579e+07	1.37766e+07	0.325394	0.00129311	0.00871824	0.00298082	0.00182684	0.00971918	0.014409	0.0383717	0.0218551	0.00497752	0.00705002	0.00722485	0.01918	0.0887615	0.0155242	0.0550378	0.0468747	0.0529055	0.0676483	0.0202116	5.9397e-05	0.0801743	0.0166494	0.0156638	0.0168358	0.0528128	0.0145594	0.00248794	0.0177265	0.0140169	0.00375913	0.00501707	0.0685044	0.049669	0.0459798	0.245855	2.50829	0.163903	0.836097	0.788897	0.0196066	1.21388
36930	-4134.304	-4133.057	-1.247037	3.26979e+07	7.11346e+07	0.46469	0.00508909	0.00814096	4.84507e-05	0.00120158	0.00270877	0.0176125	0.0252793	0.0329681	0.00242589	0.00422323	0.0111464	0.0168576	0.0836355	0.015008	0.0611184	0.00981046	0.0630752	0.0952752	0.0193373	0.00160534	0.0748541	0.0263986	0.01358	0.0207568	0.038382	0.0107911	0.00137775	0.0152647	0.0205172	0.0129021	0.013696	0.0469476	0.0408888	0.0326646	0.211682	2.57664	0.141122	0.858878	0.793791	0.00601483	1.310278
36940	-4121.269	-4119.554	-1.715246	5.77888e+07	8.39138e+07	0.40254	0.00248247	0.00724394	4.33885e-06	0.000131921	0.00178573	0.0139208	0.0208742	0.0390516	0.00523371	0.0119045	0.00779251	0.0203792	0.0942853	0.0177317	0.08075	0.0554462	0.0571284	0.100582	0.0203307	0.00610675	0.080996	0.0333612	0.0247651	0.0392284	0.0419672	0.0112476	0.00137775	0.0209524	0.0236727	0.00472084	0.0138046	0.0472468	0.0206503	0.0418623	0.215801	2.5684	0.143867	0.856133	0.766089	0.0110403	1.371559
36950	-4123.851	-4123.027	-0.8238041	6.98928e+06	6.13606e+07	0.347248	0.00288303	0.00222444	0.003616	0.00038949	0.00409432	0.0153804	0.0233486	0.0335926	0.00704593	0.00704784	0.0107134	0.0169049	0.076946	0.0130111	0.0596318	0.0690512	0.0260891	0.0984727	0.0232527	0.00610675	0.0806117	0.0482735	0.0137707	0.0346647	0.0313995	0.00976742	0.000776807	0.0158268	0.0151246	0.00113844	0.0213439	0.0599864	0.0259531	0.0286617	0.202477	2.59505	0.134985	0.865015	0.795972	0.027617	1.23435
36960	-4135.414	-4130.571	-4.842746	9.32769e+07	3.57777e+07	0.500422	0.0050084	0.00842354	0.0016752	0.00656391	0.00553899	0.0163781	0.0283232	0.0169066	0.0123164	0.00389441	0.00514193	0.0155094	0.0937604	0.0251191	0.0699442	0.0552446	0.0722569	0.0720716	0.0163078	0.00521223	0.125774	0.035262	0.0251528	0.0255546	0.0468111	0.0239755	0.000752252	0.0215592	0.0547638	0.0012192	0.023256	0.0227016	0.0290515	0.044917	0.173423	2.65315	0.115615	0.884385	0.83114	0.00902233	1.51677
36970	-4125.915	-4125.157	-0.7584861	8.99843e+07	3.29082e+07	0.339477	0.00230057	0.00732077	0.000724865	0.00133998	0.00284623	0.0184027	0.0196206	0.0303686	0.00663691	0.00454976	0.00514193	0.0174853	0.0923586	0.0460655	0.0560879	0.0370499	0.0565712	0.0722156	0.0158934	0.00212963	0.0825447	0.0372847	0.0117578	0.0368076	0.0549128	0.0198063	0.00215565	0.0199547	0.0547638	0.000970643	0.0150848	0.0206987	0.0444899	0.0329525	0.213763	2.57247	0.142509	0.857491	0.795675	0.0277052	1.268772
36980	-4135.19	-4134.735	-0.4548121	7.57311e+07	9.44399e+07	0.323979	0.00841063	0.012313	0.0010272	0.00133998	0.00189158	0.0227701	0.0246431	0.0218827	0.00872831	0.0037467	0.00499002	0.0273584	0.108926	0.0187641	0.031649	0.0365287	0.0567341	0.112918	0.0213364	0.00342988	0.125107	0.0203417	0.036721	0.027444	0.0376471	0.0184303	0.0080114	0.0245233	0.0747928	0.00353926	0.0226752	0.0270939	0.0313255	0.0253375	0.244098	2.5118	0.162732	0.837268	0.78424	0.0193972	1.336356
36990	-4122.177	-4122.8	0.6221644	2.02074e+07	2.21164e+07	0.34543	0.00116718	0.00138897	1.55605e-05	0.00305366	0.001804	0.0150885	0.0256679	0.0280833	0.00509	0.000772344	0.00997843	0.0153952	0.113223	0.00999108	0.027854	0.0475991	0.0505552	0.0616772	0.0201004	0.00298216	0.0864558	0.0303098	0.0117868	0.0284831	0.0616169	0.0199378	0.00401916	0.0180176	0.068401	0.002532	0.00956733	0.0266899	0.0360194	0.0320131	0.242125	2.51575	0.161417	0.838583	0.814338	0.0447196	1.222768
37000	-4132.357	-4128.543	-3.81371	8.63025e+07	4.93678e+07	0.507082	0.00324868	0.00103451	4.6021e-05	0.00068057	0.000769005	0.0204493	0.0165754	0.0356073	0.00240755	0.00753798	0.00301474	0.0168095	0.114663	0.00963036	0.0578121	0.0283932	0.0815526	0.0795466	0.0198402	0.00713744	0.0740515	0.0632313	0.00221907	0.0250763	0.0432294	0.00556338	0.0109043	0.0242918	0.0584697	0.0111857	4.63311e-05	0.0185574	0.0463792	0.0182702	0.173744	2.65251	0.115829	0.884171	0.7983	0.0656186	1.415313
37010	-4121.371	-4121.759	0.3884303	8.10374e+07	7.54549e+07	0.329929	0.00232537	0.00347959	0.00305279	0.00292328	0.00275662	0.0176911	0.0186089	0.0385332	0.00159708	0.00438784	0.00500881	0.0220228	0.0965954	0.0232412	0.0527878	0.0379394	0.0414136	0.080726	0.0185595	0.00163232	0.101995	0.0377124	0.00218125	0.0242006	0.0365939	0.00460592	0.000973803	0.0239048	0.0343156	0.00829177	0.00927697	0.0392028	0.0319682	0.0304105	0.224561	2.55088	0.149707	0.850293	0.765684	0.0158517	1.190844
37020	-4123.907	-4121.496	-2.410297	8.65368e+07	9.77031e+07	0.379618	0.00247742	0.00992786	0.000674861	0.00046336	0.0019703	0.0157608	0.0235733	0.0280131	0.00669538	0.00786047	0.00649976	0.0161957	0.10444	0.0137688	0.082688	0.0499675	0.0598573	0.0934055	0.0179777	0.00143253	0.0622947	0.0605048	0.00272119	0.0139648	0.0388718	0.00775092	0.00380324	0.0190576	0.0355899	0.0175525	0.00533152	0.0284149	0.0369394	0.0536063	0.181657	2.63669	0.121105	0.878895	0.802944	0.00534911	1.30967
37030	-4127.408	-4126.262	-1.146687	8.05691e+07	7.65966e+07	0.402972	0.0035078	0.00220945	0.00322227	0.00188149	0.00746682	0.0110155	0.0133576	0.0437979	0.00795493	0.00575159	0.00772602	0.0212678	0.0756599	0.0102619	0.0730756	0.028365	0.0992553	0.100892	0.0179777	0.00727545	0.0523107	0.0263003	0.0168123	0.0256767	0.047651	0.0143006	0.00166342	0.0268758	0.0212931	0.0110741	0.00594706	0.0224464	0.0310897	0.0208233	0.203151	2.5937	0.135434	0.864566	0.800867	0.00687561	1.269159
37040	-4126.843	-4126.856	0.01351471	3.05718e+07	7.84868e+07	0.320744	0.00379227	0.0039905	0.000624206	0.00144161	0.00342422	0.0082569	0.0344635	0.0416475	0.00217324	0.0063723	0.00500706	0.00986162	0.0763045	0.0172779	0.0560957	0.0667935	0.0390337	0.0803992	0.0259531	0.0132494	0.0703669	0.0266519	0.0219811	0.0217397	0.0439242	0.0158164	0.00128393	0.0107969	0.073254	0.00800711	0.000709268	0.00438895	0.0233913	0.0330469	0.208349	2.5833	0.138899	0.861101	0.781749	0.00662024	1.172264
37050	-4145.37	-4144.639	-0.7311615	9.57864e+06	9.9463e+07	0.390597	0.00639011	0.0078981	0.000484185	0.0038274	0.0137372	0.0138157	0.0108785	0.0141007	0.00392393	0.00599055	0.00294795	0.0387508	0.086865	0.0215196	0.0460281	0.0439482	0.0464117	0.0711912	0.0201116	0.00262287	0.0888676	0.0328483	0.0215099	0.0279594	0.036061	0.00719328	0.00100959	0.0162592	0.073254	0.00505347	0.00115388	0.00405403	0.0532443	0.0286526	0.209021	2.58196	0.139347	0.860653	0.848803	0.0139094	1.249161
37060	-4128.204	-4129.213	1.009806	6.59466e+07	6.76014e+07	0.350767	0.00239736	0.00408829	0.00303005	0.000198924	0.00422079	0.0138157	0.0287022	0.0292178	0.00336643	0.0096394	0.00191147	0.0270194	0.0821403	0.0145986	0.0628524	0.0381673	0.0347989	0.108948	0.0176329	0.00947641	0.0596097	0.0262342	0.0072498	0.0246342	0.044352	0.00469424	0.00473968	0.031547	0.0456913	0.00175235	0.0392359	0.0192152	0.0259128	0.0333091	0.252801	2.4944	0.168534	0.831466	0.825417	0.0181976	1.215166
37070	-4124.642	-4125.764	1.122867	3.35561e+07	7.24069e+07	0.365654	0.00492084	0.00330875	0.000661613	0.00112704	0.00450338	0.0135321	0.0136023	0.0249721	0.00623387	0.00816504	0.00560517	0.0108712	0.071953	0.0154262	0.0614032	0.0300557	0.0386208	0.0862011	0.0183637	0.00398832	0.0909611	0.0288694	0.0249288	0.02886	0.0857904	0.00656417	0.00776367	0.0202374	0.0371729	0.00158498	0.0477649	0.0321832	0.0189165	0.0324936	0.271025	2.45795	0.180684	0.819316	0.75601	0.0333964	1.25326
37080	-4117.426	-4117.678	0.2512435	3.71428e+07	7.62488e+07	0.300522	0.00410549	0.00665075	0.00101845	0.000974734	0.00513708	0.0219924	0.0195372	0.0361183	0.0109709	0.00525581	0.00468307	0.0238377	0.0803382	0.00515115	0.0569048	0.0321036	0.04933	0.109747	0.0217975	0.0163073	0.0851147	0.0131791	0.0223713	0.0214971	0.0485481	0.0246348	0.00011321	0.0240276	0.0213489	0.00246045	0.0246349	0.0449065	0.0194691	0.0300931	0.221653	2.55669	0.147769	0.852231	0.802869	0.0170036	1.194882
37090	-4134.208	-4133.452	-0.7563508	2.49764e+07	7.33871e+07	0.36779	0.00132212	0.00835572	0.000740254	0.000670437	0.00427409	0.0105689	0.0108959	0.0560382	0.00488836	0.00926045	0.00165711	0.0250962	0.0875326	0.0210583	0.0601502	0.0397214	0.0579358	0.0761335	0.0267301	0.0105313	0.0745839	0.0411154	0.0129748	0.0355535	0.0750945	0.0223115	0.00133636	0.0124452	0.016941	0.0145569	0.0149404	0.0555306	0.0301726	0.032252	0.229422	2.54116	0.152948	0.847052	0.757659	0.0131121	1.32116
37100	-4125.975	-4124.534	-1.441938	1.83535e+07	7.04107e+07	0.456893	0.00648048	0.00781371	0.000232712	0.00389942	0.0101859	0.00760022	0.023797	0.0166924	0.00538864	9.63874e-05	0.00519095	0.0166364	0.0754386	0.0390255	0.070894	0.03355	0.0609971	0.0828935	0.0162619	0.00565924	0.10028	0.0365545	0.00285334	0.022592	0.0438704	0.0144892	0.00648107	0.0229135	0.031224	0.00849267	0.0143227	0.0188267	0.0494484	0.0407305	0.220024	2.55995	0.146683	0.853317	0.819578	0.0300612	1.358707
37110	-4121.793	-4121.028	-0.7648773	5.11977e+07	5.35431e+07	0.359428	0.00367013	0.00855387	0.000821682	0.00082612	0.00116678	0.0154612	0.0257162	0.0292934	0.00682436	0.002537	0.00118278	0.0222267	0.104131	0.0302523	0.0510486	0.0314788	0.042432	0.115049	0.0199342	0.00487992	0.0721134	0.0365545	0.0185227	0.0182212	0.0318647	0.014839	0.00168358	0.0287881	0.0288481	0.00184462	0.00305097	0.019395	0.0429942	0.0204801	0.199219	2.60156	0.132813	0.867187	0.807235	0.0318894	1.216114
37120	-4125.452	-4124.941	-0.5107139	7.72411e+06	1.05687e+07	0.347796	0.00260063	0.00956722	0.000398686	0.00406449	0.00273265	0.022599	0.0256766	0.0257712	0.00682436	0.00191678	0.00121633	0.0194764	0.109324	0.0316833	0.0762928	0.0504224	0.064401	0.0695815	0.0106815	0.00487992	0.0617471	0.0341473	0.00537824	0.029948	0.0418339	0.00869552	0.00945673	0.0139365	0.0430093	0.00438551	0.0116936	0.0538839	0.0466205	0.0386283	0.227773	2.54445	0.151849	0.848151	0.787658	0.0228134	1.291271
37130	-4123.624	-4123.931	0.3067487	7.58025e+07	1.02446e+07	0.41026	0.0048136	0.00587699	0.000922555	0.000506254	0.00309765	0.00942797	0.0321921	0.0326076	0.00555849	0.0156149	0.00387456	0.0191099	0.0651666	0.0270827	0.0694558	0.0477502	0.0390686	0.064684	0.0179206	0.0066072	0.0971041	0.0250014	0.0137023	0.0301945	0.0365173	0.00833561	0.0112514	0.0232724	0.0230657	0.00144441	0.00976244	0.0285602	0.0530489	0.0206307	0.245209	2.50958	0.163473	0.836527	0.78156	0.0234806	1.26349
37140	-4131.353	-4133.142	1.789074	9.04081e+07	4.58766e+07	0.329117	0.00146863	0.00386391	0.00142178	0.00218204	0.00515192	0.0153147	0.0346963	0.0504382	0.00807988	0.00465211	0.0109757	0.024821	0.100953	0.010464	0.091738	0.0423639	0.0407214	0.093051	0.00669168	0.00913194	0.071736	0.0267747	0.0119821	0.0237577	0.0259528	0.00605634	0.00308035	0.0157851	0.0136599	0.000223891	0.0122143	0.0593822	0.0347924	0.017342	0.280273	2.43945	0.186849	0.813151	0.792184	0.0228315	1.210038
37150	-4124.356	-4125.071	0.714992	4.55553e+07	8.54076e+07	0.314474	0.0044942	0.00265902	0.00177694	0.000549024	0.0030849	0.0153147	0.0201485	0.0368807	0.00304231	0.00692633	0.00719887	0.0157088	0.0870793	0.00193938	0.0608893	0.0521605	0.063632	0.0737066	0.029102	0.0034199	0.08657	0.0226836	0.0148544	0.0219893	0.0353645	0.01399	0.000372238	0.0231162	0.0141802	0.000416068	0.0383996	0.0834253	0.017898	0.0339921	0.241445	2.51711	0.160963	0.839037	0.789101	0.0289663	1.211439
